5330100,Anchorman: The Legend of Ron Burgundy,Comedy,25000000,5339356,2004-07-09
5340100,Atlantis: The Lost Empire,Adventure,90000000,101996258,2001-06-08
5350100,Cliffhanger,Action,65000000,170950789,1993-05-28
5360100,The X Files: Fight the Future,Action,66000000,105278110,1998-06-19
5400100,Airplane!,Comedy,3500000,0,1980-07-04
5420100,Fantasia,Musical,2280000,832,1940-11-13
5440100,Valkyrie,Thriller/Suspense,90000000,120824345,2008-12-25
5450100,Brokeback Mountain,Drama,13900000,93937102,2005-12-09
5470100,Charlotte's Web,Drama,82500000,61000000,2006-12-15
5480100,Monster-in-Law,Comedy,45000000,73000000,2005-05-13
5500100,Days of Thunder,Action,60000000,75000000,1990-06-27
5510100,Freddy vs. Jason,Horror,25000000,31953748,2003-08-15
5530100,Cheaper by the Dozen 2,Adventure,60000000,52444157,2005-12-21
5540100,Bram Stoker's Dracula,Horror,40000000,133339902,1992-11-13
5560100,Bridge to Terabithia,Drama,25000000,55750649,2007-02-16
5570100,The Pink Panther,Adventure,80000000,76700000,2006-02-10
5580100,Beowulf,Adventure,150000000,112800000,2007-11-16
5590100,Blade 2,Action,54000000,72661713,2002-03-22
5600100,Eight Below,Adventure,40000000,38843429,2006-02-17
5620100,Payback,Action,50000000,80100000,1999-02-05
5640100,Die Hard,Action,28000000,57759104,1988-07-15
5650100,The Talented Mr. Ripley,Thriller/Suspense,40000000,47500000,1999-12-24
5660100,School of Rock,Comedy,20000000,50683495,2003-10-03
5700100,Snow Dogs,Adventure,32000000,35747336,2002-01-18
5710100,While You Were Sleeping,Romantic Comedy,0,101000000,1995-04-21
5730100,The Notebook,Drama,30000000,34935376,2004-06-25
5740100,Jimmy Neutron: Boy Genius,Adventure,25000000,22056304,2001-12-21
5750100,Alien,Horror,10700000,122695870,1979-05-25
5770100,Moonstruck,Romantic Comedy,0,639,1987-12-16
5780100,The Texas Chainsaw Massacre,Horror,9000000,27395664,2003-10-17
5790100,Fiddler on the Roof,Musical,9000000,1127,1971-01-01
5800100,AVP: Alien Vs. Predator,Action,70000000,92262423,2004-08-13
5810100,What Happens in Vegas...,Romantic Comedy,35000000,138258062,2008-05-09
5820100,The Dukes of Hazzard,Comedy,53000000,29578234,2005-08-05
5830100,The Wedding Singer,Romantic Comedy,0,43100000,1998-01-12
5840100,Saw III,Horror,10000000,83638091,2006-10-27
5850100,Disturbia,Thriller/Suspense,20000000,37718653,2007-04-13
5860100,Nacho Libre,Comedy,32000000,19098469,2006-06-16
5870100,Jumper,Adventure,82500000,142468684,2008-02-14
5880100,Cloverfield,Action,25000000,91253793,2008-01-18
5890100,Footloose,Musical,8200000,7954,1984-02-17
5900100,The Ten Commandments,Drama,13500000,33338,1956-10-05
5910100,Knowing,Thriller/Suspense,50000000,106492683,2009-03-20
5940100,Space Station,Documentary,0,33282126,2002-04-19
5960100,Hannah Montana: The Movie,Drama,30000000,89597017,2009-04-10
5970100,The Day the Earth Stood Still,Adventure,80000000,158003372,2008-12-12
6010100,City of Angels,Drama,55000000,120000000,1998-04-10
6020100,The English Patient,Drama,35000000,152993634,1996-11-15
6040100,Artificial Intelligence: AI,Drama,90000000,157283311,2001-06-29
6060100,We Were Soldiers,Drama,70000000,36538066,2002-03-01
6080100,Man on Fire,Thriller/Suspense,60000000,53061763,2004-04-23
6100100,Gangs of New York,Drama,97000000,105394121,2002-12-20
6120100,La marche de l'empereur,Documentary,3400000,55839136,2005-06-24
6140100,U-571,Action,62000000,50544000,2000-04-21
6150100,The Terminal,Drama,75000000,141600000,2004-06-18
6190100,Rugrats in Paris,Adventure,30000000,26783375,2000-11-17
6210100,The Untouchables,Drama,25000000,1541,1987-06-03
6220100,Training Day,Thriller/Suspense,45000000,28244326,2001-10-05
6250100,Conspiracy Theory,Thriller/Suspense,80000000,66664728,1997-08-08
6260100,Hellboy II: The Golden Army,Action,82500000,84401560,2008-07-11
6270100,Constantine,Action,75000000,145617376,2005-02-18
6280100,The Ring Two,Horror,50000000,86000000,2005-03-18
6300100,The Haunted Mansion,Adventure,90000000,79932634,2003-11-26
6310100,"You, Me and Dupree",Comedy,54000000,54600000,2006-07-14
6320100,Barbershop,Comedy,12000000,1281819,2002-09-13
6330100,The Family Man,Comedy,60000000,48951778,2000-12-22
6350100,The Rookie,Drama,22000000,4891444,2002-03-29
6360100,Braveheart,Drama,72000000,133499597,1995-05-24
6380100,The Horse Whisperer,Drama,60000000,111500000,1998-05-15
6390100,Garfield: The Movie,Adventure,50000000,132726857,2004-06-11
6400100,Ray,Drama,40000000,49517099,2004-10-29
6410100,Coraline,Adventure,60000000,50750828,2009-02-06
6420100,Old School,Comedy,24000000,11582464,2003-02-21
6440100,The Exorcism of Emily Rose,Horror,18000000,69456624,2005-09-09
6450100,Eragon,Adventure,100000000,174457952,2006-12-15
6490100,Ladder 49,Thriller/Suspense,60000000,27791141,2004-10-01
6500100,Four Brothers,Thriller/Suspense,30000000,18000000,2005-08-12
6520100,"Six Days, Seven Nights",Romantic Comedy,80000000,90460706,1998-06-12
6530100,No Country for Old Men,Action,25000000,89762248,2007-11-09
6540100,Sin City,Thriller/Suspense,40000000,84424098,2005-04-01
6560100,Christmas with the Kranks,Comedy,50000000,22767285,2004-11-24
6580100,Monster House,Adventure,75000000,67606360,2006-07-21
6590100,Deep Blue Sea,Horror,60000000,91400000,1999-07-28
6600100,Beetlejuice,Comedy,15000000,616653,1988-03-30
6610100,Spirit: Stallion of the Cimarron,Adventure,80000000,33300000,2002-05-24
6630100,Hotel for Dogs,Adventure,35000000,49178625,2009-01-16
6640100,Ben-Hur,Adventure,15000000,259017,1959-11-18
6650100,Barnyard: The Original Party Animals,Adventure,51000000,45804844,2006-08-04
6660100,Jackass: Number Two,Documentary,11000000,12500000,2006-09-22
6670100,The Interpreter,Thriller/Suspense,90000000,90045676,2005-04-22
6690100,Vantage Point,Thriller/Suspense,40000000,78620023,2008-02-22
6700100,I Know What You Did Last Summer,Horror,17000000,53000000,1997-10-17
6730100,Fred Claus,Comedy,0,25830861,2007-11-09
6740100,My Fair Lady,Musical,17000000,71636,1964-10-22
6760100,R.V.,Adventure,55000000,15748527,2006-04-28
6810100,The Bridges of Madison County,Drama,22000000,104000000,1995-06-02
6820100,Sideways,Drama,17000000,38224497,2004-10-22
6830100,Bridget Jones's Diary,Romantic Comedy,25000000,206401817,2001-04-13
6840100,"I Love You, Man",Comedy,40000000,20289492,2009-03-20
6850100,Galaxy Quest,Adventure,45000000,19100000,1999-12-24
6860100,National Lampoon's Christmas Vacation,Comedy,0,18500,1989-11-30
6870100,Chocolat,Drama,25000000,81190583,2000-12-15
6880100,Scary Movie 2,Comedy,45000000,69911681,2001-07-04
6890100,The Spiderwick Chronicles,Adventure,92500000,91644614,2008-02-14
6910100,The Score,Thriller/Suspense,68000000,42472207,2001-07-13
6920100,John Q.,Thriller/Suspense,36000000,31200000,2002-02-15
6940100,Groundhog Day,Romantic Comedy,14600000,14834,1993-02-12
6950100,Shallow Hal,Romantic Comedy,40000000,0,2001-11-09
6980100,V for Vendetta,Action,50000000,59703127,2006-03-17
7010100,Shaft,Action,53012938,36862240,2000-06-16
7020100,Moonraker,Action,31000000,140000000,1979-06-29
7030100,World Trade Center,Drama,65000000,93016761,2006-08-09
7040100,Rocky Balboa,Drama,24000000,85959151,2006-12-20
7050100,Fool's Gold,Adventure,72500000,39131925,2008-02-08
7060100,Star Trek: Insurrection,Adventure,70000000,47612342,1998-12-11
7080100,Big Momma's House 2,Comedy,40000000,66881404,2006-01-27
7090100,Blade,Action,45000000,61095812,1998-08-21
7100100,Ferris Bueller's Day Off,Comedy,0,40025,1986-06-11
7110100,The Golden Compass,Adventure,205000000,297154830,2007-12-07
7120100,Kill Bill: Volume 1,Action,55000000,106371290,2003-10-10
7150100,Seven Pounds,Drama,54000000,96665504,2008-12-19
7170100,Swordfish,Action,80000000,77307444,2001-06-08
7190100,The Kid,Comedy,65000000,0,2000-07-07
7210100,The Divine Secrets of the Ya-Ya Sisterhood,Comedy,27000000,4240224,2002-06-07
7220100,The Thomas Crown Affair,Thriller/Suspense,48000000,55000000,1999-08-06
7230100,White Chicks,Comedy,20000000,42300000,2004-06-23
7240100,Lost In Space,Adventure,80000000,66929688,1998-04-03
7250100,Guess Who,Comedy,35000000,33200000,2005-03-25
7260100,Cool Runnings,Adventure,14000000,86152646,1993-10-01
7270100,Sahara,Adventure,145000000,52973465,2005-04-08
7280100,Road Trip,Comedy,16000000,51213501,2000-05-19
7290100,Vertical Limit,Thriller/Suspense,75000000,145026640,2000-12-08
7300100,Purple Rain,Drama,0,788,1984-07-27
7310100,Bring it On,Comedy,10000000,22100000,2000-08-25
7340100,Obsessed,Thriller/Suspense,20000000,5703069,2009-04-24
7350100,Blue Streak,Action,36000000,49239967,1999-09-17
7360100,Octopussy,Action,27500000,119600000,1983-06-10
7380100,A Perfect Murder,Thriller/Suspense,0,0,1998-06-05
7400100,Heat,Drama,0,119996510,1995-12-15
7410100,Holes,Adventure,20000000,3848290,2003-04-18
7420100,Role Models,Comedy,28000000,27199871,2008-11-07
7430100,Hidalgo,Western,78000000,40800000,2004-03-05
7440100,Coach Carter,Drama,45000000,9400630,2005-01-14
7450100,Insomnia,Thriller/Suspense,46000000,46359317,2002-05-24
7470100,Race to Witch Mountain,Adventure,50000000,37931189,2009-03-13
7480100,Dante’s Peak,Thriller/Suspense,115000000,111036143,1997-02-07
7520100,End of Days,Action,100000000,145137932,1999-11-24
7530100,The Mexican,Action,40000000,78429635,2001-03-02
7540100,Changing Lanes,Thriller/Suspense,45000000,0,2002-04-12
7560100,Kangaroo Jack,Adventure,60000000,23835366,2003-01-17
7570100,The Forgotten,Thriller/Suspense,50000000,50500000,2004-09-24
7580100,Charlie Wilson’s War,Drama,75000000,52851676,2007-12-21
7590100,The Godfather: Part III,Drama,54000000,104911,1990-12-25
7610100,The Bone Collector,Thriller/Suspense,48000000,84975000,1999-11-05
7620100,The League of Extraordinary Gentlemen,Adventure,78000000,112800000,2003-07-11
7630100,Bowfinger,Comedy,55000000,32241000,1999-08-13
7640100,Big Fish,Drama,70000000,57521456,2003-12-10
7650100,The Parent Trap,Adventure,0,17668900,1998-07-29
7660100,Kill Bill: Volume 2,Action,55000000,87328062,2004-04-16
7680100,Herbie: Fully Loaded,Adventure,50000000,78100000,2005-06-22
7690100,The Manchurian Candidate,Thriller/Suspense,80000000,30187161,2004-07-30
7700100,Ever After: A Cinderella Story,Drama,26000000,0,1998-07-31
7720100,Lara Croft: Tomb Raider: The Cradle of Life,Adventure,90000000,91439185,2003-07-25
7740100,Anaconda,Horror,45000000,71400000,1997-04-11
7750100,Deuce Bigalow: Male Gigolo,Comedy,18000000,27400000,1999-12-10
7770100,The Taking of Pelham 123,Action,110000000,86912058,2009-06-12
7780100,Step Up,Drama,12000000,45661036,2006-08-11
7790100,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert Tour,Concert/Performance,6500000,5430318,2008-02-01
7800100,The Amityville Horror,Horror,18500000,43942304,2005-04-15
7820100,Barbershop 2: Back in Business,Comedy,18000000,772000,2004-02-06
7840100,About Schmidt,Drama,30000000,42049267,2002-12-13
7850100,Friday the 13th,Horror,17000000,27668218,2009-02-13
7880100,Stuart Little 2,Adventure,120000000,101043194,2002-07-19
7910100,Flushed Away,Adventure,149000000,114691454,2006-11-03
7920100,L.A. Confidential,Drama,35000000,61600000,1997-09-19
7930100,The Happening,Thriller/Suspense,60000000,98271510,2008-06-13
7950100,Miracle,Drama,28000000,96612,2004-02-06
7960100,Jackass: The Movie,Documentary,2000000,15000000,2002-10-25
7970100,Down to Earth,Romantic Comedy,30000000,7000000,2001-02-16
7980100,17 Again,Comedy,40000000,75307837,2009-04-17
7990100,Life,Comedy,75000000,9459000,1999-04-16
8000100,Déjà Vu,Thriller/Suspense,80000000,117000000,2006-11-22
8010100,Sky High,Adventure,35000000,19169905,2005-07-29
8030100,Dirty Dancing,Drama,0,150001106,1987-08-21
8050100,In & Out,Comedy,35000000,19400000,1997-09-19
8060100,Mona Lisa Smile,Drama,65000000,77402069,2003-12-19
8100100,Babe,Adventure,30000000,182441090,1995-08-04
8110100,Thunderball,Action,9000000,77600000,1965-12-29
8120100,The Fifth Element,Action,95000000,200327899,1997-05-09
8150100,Miami Vice,Action,135000000,101441238,2006-07-28
8160100,She's All That,Romantic Comedy,10000000,0,1999-01-29
8180100,Bewitched,Comedy,80000000,67846147,2005-06-24
8190100,Saw IV,Horror,10000000,72459599,2007-10-26
8200100,The Holiday,Romantic Comedy,85000000,141910324,2006-12-08
8220100,Madea's Family Reunion,Comedy,10000000,62581,2006-02-24
8230100,The Final Destination,Horror,40000000,120906927,2009-08-28
8240100,Forgetting Sarah Marshall,Romantic Comedy,30000000,42000579,2008-04-18
8260100,Beavis and Butt-Head Do America,Adventure,12000000,0,1996-12-20
8280100,Jarhead,Drama,72000000,34300000,2005-11-04
8290100,The Fast and the Furious: Tokyo Drift,Action,85000000,95178695,2006-06-16
8330100,Spy Game,Action,90000000,80687000,2001-11-21
8340100,Underworld: Evolution,Action,45000000,51098887,2006-01-20
8360100,Mouse Hunt,Adventure,38000000,0,1997-12-19
8370100,Cinderella Man,Drama,88000000,43371577,2005-06-03
8390100,The Goonies,Adventure,0,768317,1985-06-07
8400100,The Saint,Action,90000000,108036696,1997-04-04
8410100,Stomp the Yard,Drama,14000000,14169497,2007-01-12
8420100,Rules of Engagement,Drama,60000000,10397073,2000-04-07
8440100,The Cell,Thriller/Suspense,35000000,24630263,2000-08-18
8450100,Friday Night Lights,Drama,30000000,694849,2004-10-08
8460100,The Time Traveler’s Wife,Drama,39000000,38917289,2009-08-14
8470100,Misery,Thriller/Suspense,0,6643,1990-11-30
8480100,The Shaggy Dog,Comedy,60000000,26000000,2006-03-10
8490100,Devil’s Advocate,Horror,57000000,92000000,1997-10-17
8500100,Mission to Mars,Adventure,90000000,45125385,2000-03-10
8520100,Coyote Ugly,Drama,45000000,53130205,2000-08-04
8530100,Poseidon,Adventure,160000000,121000000,2006-05-12
8540100,Three Kings,Black Comedy,48000000,47100000,1999-10-01
8550100,Jingle All the Way,Comedy,60000000,69240000,1996-11-22
8560100,Kiss the Girls,Thriller/Suspense,27000000,0,1997-10-03
8580100,Baby Mama,Comedy,30000000,3676235,2008-04-25
8590100,Shanghai Knights,Western,50000000,27846615,2003-02-07
8600100,The Wedding Planner,Romantic Comedy,28000000,34327673,2001-01-26
8610100,Burn After Reading,Black Comedy,37000000,107812451,2008-09-12
8630100,Hope Floats,Drama,30000000,21418687,1998-05-29
8640100,The Family Stone,Comedy,18000000,32294631,2005-12-16
8650100,Bad Santa,Black Comedy,18000000,17086703,2003-11-26
8660100,Brüno,Comedy,42000000,78653997,2009-07-10
8690100,Snow Day,Adventure,13000000,2444624,2000-02-11
8710100,Jungle 2 Jungle,Comedy,0,0,1997-03-07
8720100,The Good Shepherd,Drama,80000000,40000000,2006-12-22
8730100,Little Miss Sunshine,Comedy,8000000,40751255,2006-07-26
8740100,The Benchwarmers,Comedy,35000000,5219972,2006-04-07
8750100,Predator,Action,18000000,38532010,1987-06-12
8760100,Hellboy,Action,60000000,40200000,2004-04-02
8770100,Gothika,Horror,40000000,81896744,2003-11-21
8800100,The Stepford Wives,Black Comedy,100000000,36674859,2004-06-11
8810100,Love Actually,Romantic Comedy,45000000,187348775,2003-11-07
8820100,Scrooged,Comedy,32000000,443,1988-11-23
8840100,Dawn of the Dead,Horror,28000000,44462110,2004-03-19
8860100,Surf's Up,Adventure,100000000,86528051,2007-06-08
8870100,Behind Enemy Lines,Action,40000000,0,2001-11-30
8880100,Bride Wars,Comedy,30000000,56434914,2009-01-09
8900100,Curious George,Adventure,50000000,12412485,2006-02-10
8910100,Little Man,Comedy,64000000,43000000,2006-07-14
8920100,Jack,Drama,45000000,0,1996-08-09
8950100,Funny Girl,Comedy,0,0,1968-09-19
8960100,Death Becomes Her,Black Comedy,55000000,90600000,1992-07-31
8970100,Anastasia,Musical,53000000,81397687,1997-11-14
8980100,Open Range,Western,26000000,10282738,2003-08-15
8990100,Halloween,Horror,15000000,19245250,2007-08-31
9000100,Bicentennial Man,Drama,90000000,29200000,1999-12-17
9010100,Ali,Drama,109000000,29500000,2001-12-25
9020100,Without a Paddle,Comedy,30000000,6964845,2004-08-20
9040100,Step Up 2 the Streets,Drama,17500000,90569127,2008-02-14
9060100,The Butterfly Effect,Thriller/Suspense,13000000,37713913,2004-01-23
9070100,Red Eye,Thriller/Suspense,26000000,38774683,2005-08-19
9080100,Shall We Dance?,Romantic Comedy,40000000,60210000,2004-10-15
9090100,U.S. Marshals,Thriller/Suspense,60000000,0,1998-03-06
9100100,Invincible,Drama,40000000,694175,2006-08-25
9110100,The Chronicles of Riddick,Adventure,120000000,49500000,2004-06-11
9120100,La vita è bella,Drama,20000000,171777114,1998-10-23
9130100,The Cider House Rules,Drama,0,31000000,1999-12-10
9170100,Moulin Rouge,Musical,53000000,121813167,2001-05-18
9180100,Blood Diamond,Action,100000000,114000000,2006-12-08
9220100,Willow,Adventure,0,0,1988-05-20
9230100,The Whole Nine Yards,Comedy,24000000,28265375,2000-02-18
9240100,The Blues Brothers,Musical,27000000,15203,1980-06-20
9250100,Next Friday,Comedy,9500000,2498725,2000-01-12
9260100,Chariots of Fire,Drama,5500000,352345,1981-09-25
9310100,Annie,Musical,0,4858,1982-05-21
9330100,Memoirs of a Geisha,Drama,85000000,104500000,2005-12-09
9340100,Beethoven,Comedy,0,102,1992-04-03
9350100,The Man in the Iron Mask,Adventure,35000000,0,1998-03-13
9360100,Shanghai Noon,Western,55000000,14257530,2000-05-26
9370100,Saw V,Horror,10800000,61463009,2008-10-24
9380100,A Civil Action,Drama,60000000,0,1998-12-25
9410100,The Time Machine,Adventure,80000000,42298771,2002-03-08
9430100,Rat Race,Comedy,48000000,30000000,2001-08-17
9440100,Clueless,Comedy,13700000,1358092,1995-07-01
9460100,The Queen,Drama,15000000,72444162,2006-09-30
9470100,Drumline,Comedy,20000000,713,2002-12-13
9480100,Once Upon a Time in Mexico,Action,29000000,41082870,2003-09-12
9490100,Boyz n the Hood,Drama,6500000,25001,1991-07-12
9500100,Just Married,Romantic Comedy,19000000,45437773,2003-01-10
9510100,White Noise,Horror,10000000,36000000,2005-01-07
9520100,A Knight’s Tale,Adventure,41000000,44538620,2001-05-11
9530100,The Big Chill,Comedy,0,0,1983-09-28
9550100,Wallace & Gromit: The Curse of the Were-Rabbit,Adventure,30000000,141524605,2005-10-05
9560100,Romeo Must Die,Action,25000000,35063424,2000-03-22
9580100,Be Cool,Comedy,75000000,39094616,2005-03-04
9590100,The Animal,Comedy,22000000,0,2001-06-01
9610100,Eyes Wide Shut,Drama,65000000,48573409,1999-07-16
